Vehicle,Arrival Time,Payment Type,Exit Time,Wait Time
Kendaraan-417,972.4614619236633,electronic,978.7235888241818,2.262126900518524
Kendaraan-418,973.8939435978702,electronic,979.2889859359744,1.39504233810419
Kendaraan-419,978.1058831747239,electronic,982.1058831747239,0.0
Kendaraan-420,978.2739196926044,electronic,982.2739196926044,0.0
Kendaraan-421,979.4632271397797,electronic,983.4632271397797,0.0
Kendaraan-422,981.6712679579796,electronic,985.6712679579796,0.0
Kendaraan-423,982.1517383541592,electronic,986.1517383541592,0.0
Kendaraan-424,984.800390698002,electronic,988.800390698002,0.0
Kendaraan-425,986.315866877868,electronic,990.315866877868,0.0
Kendaraan-426,986.9374075899707,electronic,990.9374075899707,0.0
Kendaraan-427,989.3091459739315,electronic,993.3091459739315,0.0
Kendaraan-428,989.3215020799419,electronic,993.3215020799419,0.0
Kendaraan-429,992.4107459210755,electronic,996.4107459210755,0.0
Kendaraan-430,995.6771388324378,electronic,999.6771388324378,0.0
Kendaraan-431,995.927598056797,electronic,999.927598056797,0.0
Kendaraan-432,997.1579081031239,electronic,1001.1579081031239,0.0
Kendaraan-433,997.5877908505175,electronic,1001.5877908505175,0.0
Kendaraan-434,1004.6306296732262,electronic,1008.6306296732262,0.0
Kendaraan-435,1006.2522374823194,electronic,1010.2522374823194,0.0
Kendaraan-436,1006.3667334821176,electronic,1010.3667334821176,0.0
Kendaraan-437,1007.0036527775172,electronic,1011.0036527775172,0.0
Kendaraan-438,1011.1949639365063,electronic,1015.1949639365063,0.0
Kendaraan-439,1012.549753573311,electronic,1016.549753573311,0.0
Kendaraan-440,1016.1420782947175,electronic,1020.1420782947175,0.0
Kendaraan-441,1018.5895210245667,electronic,1022.5895210245667,0.0
Kendaraan-442,1028.3982461518804,electronic,1032.3982461518804,0.0
Kendaraan-443,1030.4093254223878,electronic,1034.4093254223878,0.0
Kendaraan-444,1037.0682693253848,electronic,1041.0682693253848,0.0
Kendaraan-445,1042.0023196087593,electronic,1046.0023196087593,0.0
Kendaraan-446,1044.1099476053535,electronic,1048.1099476053535,0.0
Kendaraan-447,1046.933005463981,electronic,1050.933005463981,0.0
Kendaraan-448,1048.4946709416113,electronic,1052.4946709416113,0.0
Kendaraan-449,1052.4398054225037,electronic,1056.4398054225037,0.0
Kendaraan-450,1054.203782853974,electronic,1058.203782853974,0.0
Kendaraan-451,1059.2594467524057,electronic,1063.2594467524057,0.0
Kendaraan-452,1062.2844085532702,electronic,1066.2844085532702,0.0
Kendaraan-453,1063.714935416045,electronic,1067.714935416045,0.0
Kendaraan-454,1064.3816313872799,electronic,1068.3816313872799,0.0
Kendaraan-455,1065.0127613392392,electronic,1069.0127613392392,0.0
Kendaraan-456,1067.2687085541565,electronic,1071.2687085541565,0.0
Kendaraan-457,1070.4945713530185,electronic,1074.4945713530185,0.0
Kendaraan-458,1072.1316397787587,electronic,1076.1316397787587,0.0
Kendaraan-459,1074.3216456787163,electronic,1078.3216456787163,0.0
Kendaraan-460,1075.0350424178014,electronic,1079.0350424178014,0.0
Kendaraan-461,1075.2142643258885,electronic,1079.2142643258885,0.0
Kendaraan-462,1075.9620235437064,electronic,1080.1316397787587,0.16961623505221723
Kendaraan-463,1076.6666079235108,electronic,1082.3216456787163,1.6550377552055124
Kendaraan-464,1077.522686738464,electronic,1083.0350424178014,1.512355679337361
Kendaraan-465,1079.2490417668707,electronic,1083.2490417668707,0.0
Kendaraan-466,1079.580006319259,electronic,1084.1316397787587,0.5516334594997261
Kendaraan-467,1080.1644605258205,electronic,1086.3216456787163,2.157185152895863
Kendaraan-468,1082.795585366673,electronic,1087.0350424178014,0.23945705112828364
Kendaraan-469,1085.5191457686165,electronic,1089.5191457686165,0.0
Kendaraan-470,1085.6666665042278,electronic,1089.6666665042278,0.0
Kendaraan-471,1086.830160132129,electronic,1090.830160132129,0.0
Kendaraan-472,1088.5684298073336,electronic,1092.5684298073336,0.0
Kendaraan-473,1089.7628026638204,electronic,1093.7628026638204,0.0
Kendaraan-474,1090.2777431942434,electronic,1094.2777431942434,0.0
Kendaraan-475,1091.488797973128,electronic,1095.488797973128,0.0
Kendaraan-476,1096.715863757872,electronic,1100.715863757872,0.0
Kendaraan-477,1098.6653325055918,electronic,1102.6653325055918,0.0
Kendaraan-478,1101.3079095811513,electronic,1105.3079095811513,0.0
Kendaraan-479,1105.625772919618,electronic,1109.625772919618,0.0
Kendaraan-480,1108.849557546549,electronic,1112.849557546549,0.0
Kendaraan-481,1109.9132254413284,electronic,1113.9132254413284,0.0
Kendaraan-482,1109.9263666282436,electronic,1113.9263666282436,0.0
Kendaraan-483,1110.8896831477698,electronic,1114.8896831477698,0.0
Kendaraan-484,1114.001443987887,electronic,1118.001443987887,0.0
Kendaraan-485,1118.2689431599013,electronic,1122.2689431599013,0.0
Kendaraan-486,1125.084067582124,electronic,1129.084067582124,0.0
Kendaraan-487,1126.290825701754,electronic,1130.290825701754,0.0
Kendaraan-488,1129.3495058963115,electronic,1133.3495058963115,0.0
Kendaraan-489,1131.1049493508601,electronic,1135.1049493508601,0.0
Kendaraan-490,1133.1592947841239,electronic,1137.1592947841239,0.0
Kendaraan-491,1133.7129664100003,electronic,1137.7129664100003,0.0
Kendaraan-492,1134.2634556099877,electronic,1138.2634556099877,0.0
Kendaraan-493,1135.5354783814375,electronic,1139.5354783814375,0.0
Kendaraan-494,1135.6009325419702,electronic,1141.1592947841239,1.5583622421536347
Kendaraan-495,1136.5113064185718,electronic,1141.7129664100003,1.2016599914284143
Kendaraan-496,1139.0374314474634,electronic,1143.0374314474634,0.0
Kendaraan-497,1140.1886449522988,electronic,1144.1886449522988,0.0
Kendaraan-498,1140.5894830097873,electronic,1145.1592947841239,0.5698117743365856
Kendaraan-499,1141.989407699015,electronic,1145.989407699015,0.0
Kendaraan-500,1142.2928279393755,electronic,1147.0374314474634,0.7446035080879483
Kendaraan-501,1144.4562526181796,electronic,1148.4562526181796,0.0
Kendaraan-502,1144.517000881206,electronic,1149.1592947841239,0.6422939029177996
Kendaraan-503,1145.6301313695942,electronic,1149.989407699015,0.35927632942070886
Kendaraan-504,1147.4768257777055,electronic,1151.4768257777055,0.0
Kendaraan-505,1147.5378837340252,electronic,1152.4562526181796,0.9183688841544608
Kendaraan-506,1149.8252581271238,electronic,1153.8252581271238,0.0
Kendaraan-507,1150.1493353603385,electronic,1154.1493353603385,0.0
Kendaraan-508,1151.5256383890799,electronic,1155.5256383890799,0.0
Kendaraan-509,1151.6402893968118,electronic,1156.4562526181796,0.8159632213678378
Kendaraan-510,1152.699381539385,electronic,1157.8252581271238,1.1258765877387304
Kendaraan-511,1153.2278841407613,electronic,1158.1493353603385,0.9214512195771931
Kendaraan-512,1154.107397161884,electronic,1159.5256383890799,1.4182412271959493
Kendaraan-513,1157.2901822954816,electronic,1161.2901822954816,0.0
Kendaraan-514,1158.3493544363278,electronic,1162.3493544363278,0.0
Kendaraan-515,1161.447945869016,electronic,1165.447945869016,0.0
Kendaraan-516,1165.410925241253,electronic,1169.410925241253,0.0
Kendaraan-517,1166.0569594130666,electronic,1170.0569594130666,0.0
Kendaraan-518,1166.2468610811038,electronic,1170.2468610811038,0.0
Kendaraan-519,1166.290357984025,electronic,1170.290357984025,0.0
Kendaraan-520,1168.0131727552186,electronic,1173.410925241253,1.3977524860342783
Kendaraan-521,1188.6617498346172,electronic,1192.6617498346172,0.0
Kendaraan-522,1189.6189096308221,electronic,1193.6189096308221,0.0
Kendaraan-523,1191.9527627514176,electronic,1195.9527627514176,0.0
Kendaraan-524,1195.3299811275363,electronic,1199.3299811275363,0.0
Kendaraan-525,1197.6740878696387,electronic,1201.6740878696387,0.0
Kendaraan-526,1200.7926927066444,electronic,1204.7926927066444,0.0
Kendaraan-527,1207.432685868842,electronic,1211.432685868842,0.0
Kendaraan-528,1207.9267852542096,electronic,1211.9267852542096,0.0
Kendaraan-529,1207.9725420437578,electronic,1211.9725420437578,0.0
Kendaraan-530,1208.339932320047,electronic,1212.339932320047,0.0
Kendaraan-531,1208.6397718021753,electronic,1215.432685868842,2.7929140666667536
Kendaraan-532,1211.09982536405,electronic,1215.9267852542096,0.8269598901595145
Kendaraan-533,1212.9443659681635,electronic,1216.9443659681635,0.0
Kendaraan-534,1213.4907108467314,electronic,1217.4907108467314,0.0
Kendaraan-535,1216.1622463213268,electronic,1220.1622463213268,0.0
Kendaraan-536,1219.3984231544687,electronic,1223.3984231544687,0.0
Kendaraan-537,1219.8065774585077,electronic,1223.8065774585077,0.0
Kendaraan-538,1221.8834121717073,electronic,1225.8834121717073,0.0
Kendaraan-539,1224.9457037340642,electronic,1228.9457037340642,0.0
Kendaraan-540,1225.2160147213453,electronic,1229.2160147213453,0.0
Kendaraan-541,1229.0180671215296,electronic,1233.0180671215296,0.0
Kendaraan-542,1236.4502025870422,electronic,1240.4502025870422,0.0
Kendaraan-543,1236.7044244946526,electronic,1240.7044244946526,0.0
Kendaraan-544,1236.7622330973263,electronic,1240.7622330973263,0.0
Kendaraan-545,1237.593131537781,electronic,1241.593131537781,0.0
Kendaraan-546,1240.1068620392916,electronic,1244.4502025870422,0.34334054775058576
Kendaraan-547,1247.1606605877266,electronic,1251.1606605877266,0.0
Kendaraan-548,1248.2834721008733,electronic,1252.2834721008733,0.0
Kendaraan-549,1251.0730669824497,electronic,1255.0730669824497,0.0
Kendaraan-550,1251.2487100835376,electronic,1255.2487100835376,0.0
Kendaraan-551,1253.8557477171346,electronic,1257.8557477171346,0.0
Kendaraan-552,1256.0486964387865,electronic,1260.0486964387865,0.0
Kendaraan-553,1256.2875304651652,electronic,1260.2875304651652,0.0
Kendaraan-554,1259.5775771805615,electronic,1263.5775771805615,0.0
Kendaraan-555,1263.7977479039146,electronic,1267.7977479039146,0.0
Kendaraan-556,1265.8362374566666,electronic,1269.8362374566666,0.0
Kendaraan-557,1266.122977519749,electronic,1270.122977519749,0.0
Kendaraan-558,1275.2907231620793,electronic,1279.2907231620793,0.0
Kendaraan-559,1278.682231838237,electronic,1282.682231838237,0.0
Kendaraan-560,1279.629987934425,electronic,1283.629987934425,0.0
Kendaraan-561,1280.872826530795,electronic,1284.872826530795,0.0
Kendaraan-562,1281.901586582191,electronic,1285.901586582191,0.0
Kendaraan-563,1283.4685652306816,electronic,1287.4685652306816,0.0
Kendaraan-564,1284.3960821250687,electronic,1288.3960821250687,0.0
Kendaraan-565,1288.6056261830058,electronic,1292.6056261830058,0.0
Kendaraan-566,1292.4452540704212,electronic,1296.4452540704212,0.0
Kendaraan-567,1292.6931070307353,electronic,1296.6931070307353,0.0
Kendaraan-568,1299.8903546297972,electronic,1303.8903546297972,0.0
Kendaraan-569,1302.1336040565586,electronic,1306.1336040565586,0.0
Kendaraan-570,1306.0544519545294,electronic,1310.0544519545294,0.0
Kendaraan-571,1308.7847555471076,electronic,1312.7847555471076,0.0
Kendaraan-572,1310.0554047099972,electronic,1314.0554047099972,0.0
Kendaraan-573,1312.9964930041206,electronic,1316.9964930041206,0.0
Kendaraan-574,1320.4765704069737,electronic,1324.4765704069737,0.0
Kendaraan-575,1321.1761784580265,electronic,1325.1761784580265,0.0
Kendaraan-576,1324.8457296659901,electronic,1328.8457296659901,0.0
Kendaraan-577,1326.5625401422863,electronic,1330.5625401422863,0.0
Kendaraan-578,1328.0307071593559,electronic,1332.0307071593559,0.0
Kendaraan-579,1329.301700196925,electronic,1333.301700196925,0.0
Kendaraan-580,1332.2197920970968,electronic,1336.2197920970968,0.0
Kendaraan-581,1332.9142704606304,electronic,1336.9142704606304,0.0
Kendaraan-582,1337.1556188449608,electronic,1341.1556188449608,0.0
Kendaraan-583,1341.1028771230076,electronic,1345.1028771230076,0.0
Kendaraan-584,1341.3043221053636,electronic,1345.3043221053636,0.0
Kendaraan-585,1346.046433148973,electronic,1350.046433148973,0.0
Kendaraan-586,1346.667618222583,electronic,1350.667618222583,0.0
Kendaraan-587,1348.0563821298394,electronic,1352.0563821298394,0.0
Kendaraan-588,1350.150736408566,electronic,1354.150736408566,0.0
Kendaraan-589,1351.209418572057,electronic,1355.209418572057,0.0
Kendaraan-590,1351.274129452675,electronic,1355.274129452675,0.0
Kendaraan-591,1355.504112760025,electronic,1359.504112760025,0.0
Kendaraan-592,1355.950106510902,electronic,1359.950106510902,0.0
Kendaraan-593,1356.4799049438543,electronic,1360.4799049438543,0.0
Kendaraan-594,1360.0324782973628,electronic,1364.0324782973628,0.0
Kendaraan-595,1360.956987129651,electronic,1364.956987129651,0.0
Kendaraan-596,1365.6746173421477,electronic,1369.6746173421477,0.0
Kendaraan-597,1368.35889832906,electronic,1372.35889832906,0.0
Kendaraan-598,1369.0774203655237,electronic,1373.0774203655237,0.0
Kendaraan-599,1369.1000936729713,electronic,1373.1000936729713,0.0
Kendaraan-600,1375.6727952371482,electronic,1379.6727952371482,0.0
Kendaraan-601,1375.8716871081963,electronic,1379.8716871081963,0.0
Kendaraan-602,1378.7010923723903,electronic,1382.7010923723903,0.0
Kendaraan-603,1380.1912254800031,electronic,1384.1912254800031,0.0
Kendaraan-604,1383.3456658593018,electronic,1387.3456658593018,0.0
Kendaraan-605,1385.952667030345,electronic,1389.952667030345,0.0
Kendaraan-606,1388.2597428279964,electronic,1392.2597428279964,0.0
Kendaraan-607,1389.759645744415,electronic,1393.759645744415,0.0
Kendaraan-608,1393.259006254979,electronic,1397.259006254979,0.0
Kendaraan-609,1393.4760543694129,electronic,1397.4760543694129,0.0
Kendaraan-610,1394.0327435335385,electronic,1398.0327435335385,0.0
Kendaraan-611,1396.6482206011833,electronic,1400.6482206011833,0.0
Kendaraan-612,1397.4606211254884,electronic,1401.4606211254884,0.0
Kendaraan-613,1399.3966460549595,electronic,1403.3966460549595,0.0
Kendaraan-614,1400.8211996965408,electronic,1404.8211996965408,0.0
Kendaraan-615,1402.5033909549343,electronic,1406.5033909549343,0.0
Kendaraan-616,1403.7350838844409,electronic,1407.7350838844409,0.0
Kendaraan-617,1406.7798991246555,electronic,1410.7798991246555,0.0
Kendaraan-618,1407.672475358358,electronic,1411.672475358358,0.0
Kendaraan-619,1410.3692194678335,electronic,1414.3692194678335,0.0
Kendaraan-620,1411.0713681631846,electronic,1415.0713681631846,0.0
Kendaraan-621,1411.7148245949443,electronic,1415.7148245949443,0.0
Kendaraan-622,1412.0005556460194,electronic,1416.0005556460194,0.0
Kendaraan-623,1412.4759259071513,electronic,1418.3692194678335,1.8932935606821957
Kendaraan-624,1412.7588759596536,electronic,1419.0713681631846,2.3124922035310647
Kendaraan-625,1414.4646039411466,electronic,1419.7148245949443,1.250220653797669
Kendaraan-626,1417.6563408329962,electronic,1421.6563408329962,0.0
Kendaraan-627,1418.111343140544,electronic,1422.3692194678335,0.25787632728952303
Kendaraan-628,1418.6532031207912,electronic,1423.0713681631846,0.41816504239341157
Kendaraan-629,1420.1243885574959,electronic,1424.1243885574959,0.0
Kendaraan-630,1422.9898912950705,electronic,1426.9898912950705,0.0
Kendaraan-631,1431.3350455725638,electronic,1435.3350455725638,0.0
Kendaraan-632,1432.9876595301882,electronic,1436.9876595301882,0.0
Kendaraan-633,1433.7269431520583,electronic,1437.7269431520583,0.0
Kendaraan-634,1433.962377043453,electronic,1437.962377043453,0.0
Kendaraan-635,1434.4419713226569,electronic,1439.3350455725638,0.8930742499069311
Kendaraan-636,1435.0155301573304,electronic,1440.9876595301882,1.9721293728578075
Kendaraan-637,1435.4550193267596,electronic,1441.7269431520583,2.2719238252986997
Kendaraan-638,1435.4866846814093,electronic,1441.962377043453,2.4756923620436737
Kendaraan-639,1437.1841504103324,electronic,1443.3350455725638,2.150895162231336
Kendaraan-640,1437.896670812331,electronic,1444.9876595301882,3.0909887178572717
Kendaraan-641,1446.0323754193807,electronic,1450.0323754193807,0.0
Kendaraan-642,1447.8234866742855,electronic,1451.8234866742855,0.0
Kendaraan-643,1450.4799332465134,electronic,1454.4799332465134,0.0
Kendaraan-644,1450.7799215586526,electronic,1454.7799215586526,0.0
Kendaraan-645,1455.2875957654146,electronic,1459.2875957654146,0.0
Kendaraan-646,1456.7877490313128,electronic,1460.7877490313128,0.0
Kendaraan-647,1461.368557504467,electronic,1465.368557504467,0.0
Kendaraan-648,1463.2651501586297,electronic,1467.2651501586297,0.0
Kendaraan-649,1464.673463668699,electronic,1468.673463668699,0.0
Kendaraan-650,1465.9638103028735,electronic,1469.9638103028735,0.0
Kendaraan-651,1466.4166696314471,electronic,1470.4166696314471,0.0
Kendaraan-652,1466.5338774568725,electronic,1471.2651501586297,0.7312727017572342
Kendaraan-653,1472.8256470741267,electronic,1476.8256470741267,0.0
Kendaraan-654,1474.2691338014317,electronic,1478.2691338014317,0.0
Kendaraan-655,1478.1060707625988,electronic,1482.1060707625988,0.0
Kendaraan-656,1479.2438605177906,electronic,1483.2438605177906,0.0
Kendaraan-657,1479.4149044845694,electronic,1483.4149044845694,0.0
Kendaraan-658,1481.6210273846611,electronic,1485.6210273846611,0.0
Kendaraan-659,1481.7434708392948,electronic,1486.1060707625988,0.3625999233040602
Kendaraan-660,1482.1025271871538,electronic,1487.2438605177906,1.1413333306368258
Kendaraan-661,1483.9413162905055,electronic,1487.9413162905055,0.0
Kendaraan-662,1484.7461369860835,electronic,1489.6210273846611,0.8748903985776906
Kendaraan-663,1496.0848966880737,electronic,1500.0848966880737,0.0
Kendaraan-664,1496.3650640866867,electronic,1500.3650640866867,0.0
Kendaraan-665,1499.5779624136235,electronic,1503.5779624136235,0.0
Kendaraan-666,1501.6495422275887,electronic,1505.6495422275887,0.0
Kendaraan-667,1505.1255016645807,electronic,1509.1255016645807,0.0
Kendaraan-668,1505.6939000454415,electronic,1509.6939000454415,0.0
Kendaraan-669,1507.3368845712907,electronic,1511.3368845712907,0.0
Kendaraan-670,1508.6674908584314,electronic,1512.6674908584314,0.0
Kendaraan-671,1509.9668003562283,electronic,1513.9668003562283,0.0
Kendaraan-672,1514.3385871023002,electronic,1518.3385871023002,0.0
Kendaraan-673,1524.5792562777635,electronic,1528.5792562777635,0.0
Kendaraan-674,1525.3890133828024,electronic,1529.3890133828024,0.0
Kendaraan-675,1527.545215968935,electronic,1531.545215968935,0.0
Kendaraan-676,1529.6355773212326,electronic,1533.6355773212326,0.0
Kendaraan-677,1532.629837742573,electronic,1536.629837742573,0.0
Kendaraan-678,1539.1824192724605,electronic,1543.1824192724605,0.0
Kendaraan-679,1539.7000328887743,electronic,1543.7000328887743,0.0
Kendaraan-680,1540.2267459817956,electronic,1544.2267459817956,0.0
Kendaraan-681,1542.626900830462,electronic,1546.626900830462,0.0
Kendaraan-682,1543.0065809409161,electronic,1547.1824192724605,0.17583833154435524
Kendaraan-683,1543.4308805020619,electronic,1547.7000328887743,0.2691523867124488
Kendaraan-684,1543.6042842186632,electronic,1548.2267459817956,0.6224617631323781
Kendaraan-685,1543.6102382381011,electronic,1550.626900830462,3.0166625923609445
Kendaraan-686,1544.9408010091204,electronic,1551.1824192724605,2.241618263340115
Kendaraan-687,1546.9428836553984,electronic,1551.7000328887743,0.7571492333759124
Kendaraan-688,1547.7079181670488,electronic,1552.2267459817956,0.5188278147468282
Kendaraan-689,1548.2929932604404,electronic,1554.626900830462,2.3339075700216654
Kendaraan-690,1551.0206197716866,electronic,1555.1824192724605,0.1617995007738955
Kendaraan-691,1553.7183558808345,electronic,1557.7183558808345,0.0
Kendaraan-692,1555.0632307236235,electronic,1559.0632307236235,0.0
Kendaraan-693,1557.6471921054529,electronic,1561.6471921054529,0.0
Kendaraan-694,1563.3713080072835,electronic,1567.3713080072835,0.0
Kendaraan-695,1566.8165483141465,electronic,1570.8165483141465,0.0
Kendaraan-696,1568.9965126491422,electronic,1572.9965126491422,0.0
Kendaraan-697,1571.4016132421352,electronic,1575.4016132421352,0.0
Kendaraan-698,1577.4307015866507,electronic,1581.4307015866507,0.0
Kendaraan-699,1578.6609836923737,electronic,1582.6609836923737,0.0
Kendaraan-700,1580.4087537306796,electronic,1584.4087537306796,0.0
Kendaraan-701,1582.7267246725332,electronic,1586.7267246725332,0.0
Kendaraan-702,1588.0388334788545,electronic,1592.0388334788545,0.0
Kendaraan-703,1591.9329088763668,electronic,1595.9329088763668,0.0
Kendaraan-704,1592.097548424508,electronic,1596.097548424508,0.0
Kendaraan-705,1592.5007246512557,electronic,1596.5007246512557,0.0
Kendaraan-706,1593.3176324650688,electronic,1597.3176324650688,0.0
Kendaraan-707,1596.389041167435,electronic,1600.389041167435,0.0
Kendaraan-708,1598.2604360500031,electronic,1602.2604360500031,0.0
Kendaraan-709,1599.01718116853,electronic,1603.01718116853,0.0
Kendaraan-710,1599.3122766995075,electronic,1603.3122766995075,0.0
Kendaraan-711,1601.905448931565,electronic,1605.905448931565,0.0
Kendaraan-712,1604.578972223489,electronic,1608.578972223489,0.0
Kendaraan-713,1610.9323946557174,electronic,1614.9323946557174,0.0
Kendaraan-714,1612.4748212801155,electronic,1616.4748212801155,0.0
Kendaraan-715,1613.987741250591,electronic,1617.987741250591,0.0
Kendaraan-716,1614.1741012463933,electronic,1618.1741012463933,0.0
Kendaraan-717,1614.2644945543016,electronic,1618.9323946557174,0.667900101415853
Kendaraan-718,1615.5215708356486,electronic,1620.4748212801155,0.953250444466903
Kendaraan-719,1616.3861984252064,electronic,1621.987741250591,1.601542825384513
Kendaraan-720,1617.0265822682143,electronic,1622.1741012463933,1.1475189781790505
Kendaraan-721,1617.2394041809598,electronic,1622.9323946557174,1.6929904747576074
Kendaraan-722,1624.5012540375176,electronic,1628.5012540375176,0.0
Kendaraan-723,1628.518224101436,electronic,1632.518224101436,0.0
Kendaraan-724,1630.4207456839176,electronic,1634.4207456839176,0.0
Kendaraan-725,1637.1131518794646,electronic,1641.1131518794646,0.0
Kendaraan-726,1654.35173376786,electronic,1658.35173376786,0.0
Kendaraan-727,1656.830846052393,electronic,1660.830846052393,0.0
Kendaraan-728,1657.5287152560188,electronic,1661.5287152560188,0.0
Kendaraan-729,1657.6199671445443,electronic,1661.6199671445443,0.0
Kendaraan-730,1660.7570547557953,electronic,1664.7570547557953,0.0
Kendaraan-731,1662.1699962418256,electronic,1666.1699962418256,0.0
Kendaraan-732,1664.512539082975,electronic,1668.512539082975,0.0
Kendaraan-733,1670.0187732579186,electronic,1674.0187732579186,0.0
Kendaraan-734,1670.4638146421635,electronic,1674.4638146421635,0.0
Kendaraan-735,1672.4199732024638,electronic,1676.4199732024638,0.0
Kendaraan-736,1674.658347179251,electronic,1678.658347179251,0.0
Kendaraan-737,1676.1622009960397,electronic,1680.1622009960397,0.0
Kendaraan-738,1676.3748163159485,electronic,1680.3748163159485,0.0
Kendaraan-739,1677.3251518475702,electronic,1681.3251518475702,0.0
Kendaraan-740,1678.2261022904713,electronic,1682.658347179251,0.43224488877967815
Kendaraan-741,1680.6906962475614,electronic,1684.6906962475614,0.0
Kendaraan-742,1685.0241415114533,electronic,1689.0241415114533,0.0
Kendaraan-743,1685.9134405560987,electronic,1689.9134405560987,0.0
Kendaraan-744,1688.5425612680233,electronic,1692.5425612680233,0.0
Kendaraan-745,1689.2980797274151,electronic,1693.2980797274151,0.0
Kendaraan-746,1695.7512957291806,electronic,1699.7512957291806,0.0
Kendaraan-747,1699.4839138986454,electronic,1703.4839138986454,0.0
Kendaraan-748,1701.258852578357,electronic,1705.258852578357,0.0
Kendaraan-749,1702.6069639151763,electronic,1706.6069639151763,0.0
Kendaraan-750,1703.4461457129266,electronic,1707.4461457129266,0.0
Kendaraan-751,1704.313897932724,electronic,1708.313897932724,0.0
Kendaraan-752,1712.1199745850881,electronic,1716.1199745850881,0.0
Kendaraan-753,1713.2706598625566,electronic,1717.2706598625566,0.0
Kendaraan-754,1714.8768248957358,electronic,1718.8768248957358,0.0
Kendaraan-755,1724.7275646100022,electronic,1728.7275646100022,0.0
Kendaraan-756,1727.1096801936924,electronic,1731.1096801936924,0.0
Kendaraan-757,1728.8478646226376,electronic,1732.8478646226376,0.0
Kendaraan-758,1730.0326475207814,electronic,1734.0326475207814,0.0
Kendaraan-759,1730.494294097109,electronic,1734.494294097109,0.0
Kendaraan-760,1731.4922301490487,electronic,1735.4922301490487,0.0
Kendaraan-761,1734.6309077271264,electronic,1738.6309077271264,0.0
Kendaraan-762,1736.8129517860693,electronic,1740.8129517860693,0.0
Kendaraan-763,1739.9842338379326,electronic,1743.9842338379326,0.0
Kendaraan-764,1740.4900144382295,electronic,1744.4900144382295,0.0
Kendaraan-765,1742.2606256887373,electronic,1746.2606256887373,0.0
Kendaraan-766,1748.097413397548,electronic,1752.097413397548,0.0
Kendaraan-767,1749.37843567597,electronic,1753.37843567597,0.0
Kendaraan-768,1752.0410057104486,electronic,1756.0410057104486,0.0
Kendaraan-769,1752.3286840111061,electronic,1756.3286840111061,0.0
Kendaraan-770,1760.3672859526348,electronic,1764.3672859526348,0.0
Kendaraan-771,1762.4533294096716,electronic,1766.4533294096716,0.0
Kendaraan-772,1763.061135811926,electronic,1767.061135811926,0.0
Kendaraan-773,1763.444301348118,electronic,1767.444301348118,0.0
Kendaraan-774,1765.2229100069906,electronic,1769.2229100069906,0.0
Kendaraan-775,1767.0085175292386,electronic,1771.0085175292386,0.0
Kendaraan-776,1767.2259475456392,electronic,1771.2259475456392,0.0
Kendaraan-777,1778.0281343733727,electronic,1782.0281343733727,0.0
Kendaraan-778,1783.452671018999,electronic,1787.452671018999,0.0
Kendaraan-779,1784.8279399657201,electronic,1788.8279399657201,0.0
Kendaraan-780,1785.1056247055826,electronic,1789.1056247055826,0.0
Kendaraan-781,1789.07150001168,electronic,1793.07150001168,0.0
Kendaraan-782,1790.6046188039911,electronic,1794.6046188039911,0.0
Kendaraan-783,1793.4066358880523,electronic,1797.4066358880523,0.0
Kendaraan-784,1794.9867481622325,electronic,1798.9867481622325,0.0
Kendaraan-785,1795.6965557721385,electronic,1799.6965557721385,0.0
Kendaraan-786,1799.6968627631863,electronic,1803.6968627631863,0.0
Kendaraan-787,1808.417596224607,electronic,1812.417596224607,0.0
Kendaraan-788,1809.0383918285863,electronic,1813.0383918285863,0.0
Kendaraan-789,1810.819109466918,electronic,1814.819109466918,0.0
Kendaraan-790,1811.8943016552746,electronic,1815.8943016552746,0.0
Kendaraan-791,1817.559540530593,electronic,1821.559540530593,0.0
Kendaraan-792,1819.1367989738155,electronic,1823.1367989738155,0.0
Kendaraan-793,1823.836053859455,electronic,1827.836053859455,0.0
Kendaraan-794,1828.2700504375196,electronic,1832.2700504375196,0.0
Kendaraan-795,1828.988507463297,electronic,1832.988507463297,0.0
Kendaraan-796,1832.456678989537,electronic,1836.456678989537,0.0
Kendaraan-797,1833.6478901346784,electronic,1837.6478901346784,0.0
Kendaraan-798,1839.6964927514307,electronic,1843.6964927514307,0.0
Kendaraan-799,1841.2714783632766,electronic,1845.2714783632766,0.0
Kendaraan-800,1845.088935531445,electronic,1849.088935531445,0.0
Kendaraan-801,1845.8277241837932,electronic,1849.8277241837932,0.0
Kendaraan-802,1846.6157552891136,electronic,1850.6157552891136,0.0
Kendaraan-803,1848.5805484095652,electronic,1852.5805484095652,0.0
Kendaraan-804,1863.7240338973752,electronic,1867.7240338973752,0.0
Kendaraan-805,1865.2187885621895,electronic,1869.2187885621895,0.0
Kendaraan-806,1865.576272660696,electronic,1869.576272660696,0.0
Kendaraan-807,1867.2950456381595,electronic,1871.2950456381595,0.0
Kendaraan-808,1868.235732938628,electronic,1872.235732938628,0.0
Kendaraan-809,1870.019683442316,electronic,1874.019683442316,0.0
Kendaraan-810,1871.7619354155654,electronic,1875.7619354155654,0.0
Kendaraan-811,1873.11216210189,electronic,1877.11216210189,0.0
Kendaraan-812,1873.97500577513,electronic,1877.97500577513,0.0
Kendaraan-813,1874.439580614302,electronic,1878.439580614302,0.0
